OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,DiscountAmount,FinalAmount
38972,16310,7,3,243.68,0.0,731.04
38973,16311,50,1,244.62,0.0,244.62
38974,16311,60,3,212.72,63.82,574.34
38975,16311,70,1,318.01,0.0,318.01
38976,16311,43,3,277.53,41.63,790.96
38977,16311,45,3,206.77,31.02,589.29
38978,16312,46,2,161.47,0.0,322.94
38979,16312,35,1,82.41,0.0,82.41
38980,16313,2,2,122.34,12.23,232.45
38981,16313,27,1,68.37,0.0,68.37
38982,16313,29,3,93.43,0.0,280.29
38983,16314,42,1,75.33,11.3,64.03
38984,16314,4,2,97.88,19.58,176.18
38985,16314,14,3,172.14,0.0,516.42
38986,16315,20,3,238.82,71.65,644.81
38987,16316,5,2,182.17,0.0,364.34
38988,16316,33,1,82.14,0.0,82.14
38989,16317,18,3,140.88,0.0,422.64
38990,16317,3,1,93.62,0.0,93.62
38991,16317,42,1,75.33,0.0,75.33
38992,16317,30,2,60.79,12.16,109.42
38993,16317,28,3,96.03,0.0,288.09
38994,16318,63,3,200.54,60.16,541.46
38995,16319,70,3,318.01,0.0,954.03
38996,16320,38,3,52.51,0.0,157.53
38997,16320,63,1,200.54,10.03,190.51
38998,16320,68,2,310.47,93.14,527.8
38999,16320,30,1,60.79,0.0,60.79
39000,16321,30,1,60.79,6.08,54.71
39001,16321,70,2,318.01,63.6,572.42
39002,16321,63,3,200.54,90.24,511.38
39003,16321,43,1,277.53,0.0,277.53
39004,16322,47,2,188.17,56.45,319.89
39005,16322,52,2,97.93,9.79,186.07
39006,16322,24,3,205.36,92.41,523.67
39007,16322,39,2,49.95,0.0,99.9
39008,16323,41,1,50.99,2.55,48.44
39009,16324,28,2,96.03,0.0,192.06
39010,16324,8,3,180.47,0.0,541.41
39011,16325,12,1,147.57,14.76,132.81
39012,16325,69,1,177.24,0.0,177.24
39013,16326,51,2,236.82,47.36,426.28
39014,16326,42,3,75.33,0.0,225.99
39015,16326,7,2,243.68,0.0,487.36
39016,16326,10,1,231.22,0.0,231.22
39017,16327,32,3,79.0,23.7,213.3
39018,16327,60,1,212.72,0.0,212.72
39019,16327,9,3,151.74,0.0,455.22
39020,16327,28,1,96.03,9.6,86.43
39021,16328,7,2,243.68,73.1,414.26
39022,16328,33,1,82.14,0.0,82.14
39023,16329,50,2,244.62,0.0,489.24
39024,16329,44,3,190.78,28.62,543.72
39025,16329,34,2,41.41,8.28,74.54
39026,16330,33,1,82.14,8.21,73.93
39027,16330,61,1,234.61,11.73,222.88
39028,16330,5,1,182.17,0.0,182.17
39029,16331,39,3,49.95,0.0,149.85
39030,16331,22,2,136.34,0.0,272.68
39031,16331,52,3,97.93,0.0,293.79
39032,16331,37,3,63.47,0.0,190.41
39033,16332,39,3,49.95,22.48,127.37
39034,16333,39,1,49.95,2.5,47.45
39035,16334,36,3,33.65,0.0,100.95
39036,16334,32,2,79.0,0.0,158.0
39037,16335,68,1,310.47,31.05,279.42
39038,16335,56,2,268.8,0.0,537.6
39039,16335,34,2,41.41,0.0,82.82
39040,16335,50,3,244.62,0.0,733.86
39041,16336,43,2,277.53,0.0,555.06
39042,16336,31,-3,64.68,19.4,174.64
39043,16336,15,1,154.26,0.0,154.26
39044,16337,51,1,236.82,35.52,201.3
39045,16338,1,3,248.27,0.0,744.81
39046,16339,14,3,172.14,25.82,490.6
39047,16339,45,2,206.77,0.0,413.54
39048,16339,5,3,182.17,0.0,546.51
39049,16339,34,2,41.41,4.14,78.68
39050,16340,29,1,93.43,0.0,93.43
39051,16340,42,1,75.33,11.3,64.03
39052,16341,70,3,318.01,0.0,954.03
39053,16342,53,2,197.26,19.73,374.79
39054,16342,65,2,300.59,0.0,601.18
39055,16342,26,1,183.0,9.15,173.85
39056,16343,8,2,180.47,0.0,360.94
39057,16343,29,1,93.43,0.0,93.43
39058,16344,23,3,208.08,93.64,530.6
39059,16344,7,1,243.68,0.0,243.68
39060,16344,4,3,97.88,44.05,249.59
39061,16345,14,2,172.14,17.21,327.07
39062,16345,15,3,154.26,0.0,462.78
39063,16345,48,1,367.71,55.16,312.55
39064,16345,32,2,79.0,7.9,150.1
39065,16346,71,3,159.04,71.57,405.55
39066,16346,65,2,300.59,0.0,601.18
39067,16346,67,1,310.47,0.0,310.47
39068,16346,32,2,79.0,23.7,134.3
39069,16347,52,1,97.93,0.0,97.93
39070,16347,11,2,211.28,0.0,422.56
39071,16347,35,1,82.41,12.36,70.05
39072,16347,48,2,367.71,0.0,735.42
39073,16347,9,1,151.74,0.0,151.74
39074,16348,11,2,211.28,0.0,422.56
39075,16348,22,3,136.34,61.35,347.67
39076,16348,12,1,147.57,22.14,125.43
39077,16349,56,1,268.8,0.0,268.8
39078,16349,35,1,82.41,0.0,82.41
39079,16349,67,3,310.47,0.0,931.41
39080,16349,10,1,231.22,23.12,208.1
39081,16350,50,2,244.62,73.39,415.85
39082,16351,21,2,159.11,0.0,318.22
39083,16351,55,2,478.02,0.0,956.04
39084,16351,54,1,200.54,0.0,200.54
39085,16351,46,1,161.47,8.07,153.4
39086,16351,20,1,238.82,23.88,214.94
39087,16352,11,1,211.28,0.0,211.28
39088,16353,50,1,244.62,0.0,244.62
39089,16354,29,1,93.43,4.67,88.76
39090,16354,4,2,97.88,0.0,195.76
39091,16354,27,2,68.37,0.0,136.74
39092,16354,2,3,122.34,55.05,311.97
39093,16354,52,2,97.93,19.59,176.27
39094,16355,29,1,93.43,0.0,93.43
39095,16356,45,1,206.77,31.02,175.75
39096,16356,9,2,151.74,45.52,257.96
39097,16357,35,2,82.41,16.48,148.34
39098,16357,32,3,79.0,35.55,201.45
39099,16357,36,3,33.65,0.0,100.95
39100,16357,30,3,60.79,27.36,155.01
39101,16357,16,1,110.35,5.52,104.83
39102,16358,66,1,234.61,0.0,234.61
39103,16358,3,1,93.62,14.04,79.58
39104,16359,60,3,212.72,95.72,542.44
39105,16359,8,2,180.47,0.0,360.94
39106,16359,6,3,178.02,26.7,507.36
39107,16359,10,2,231.22,46.24,416.2
39108,16359,12,2,147.57,14.76,280.38
39109,16360,60,2,212.72,63.82,361.62
39110,16360,36,1,33.65,0.0,33.65
39111,16360,20,2,238.82,23.88,453.76
39112,16361,3,1,93.62,4.68,88.94
39113,16361,53,1,197.26,9.86,187.4
39114,16361,13,2,160.7,0.0,321.4
39115,16362,65,2,300.59,30.06,571.12
39116,16362,22,1,136.34,0.0,136.34
39117,16362,18,2,140.88,28.18,253.58
39118,16363,24,2,205.36,41.07,369.65
39119,16364,16,1,110.35,0.0,110.35
39120,16365,14,3,172.14,25.82,490.6
39121,16366,22,2,136.34,27.27,245.41
39122,16367,17,1,144.83,0.0,144.83
39123,16367,56,3,268.8,0.0,806.4
39124,16368,65,1,300.59,45.09,255.5
39125,16369,40,2,122.76,36.83,208.69
39126,16369,12,3,147.57,0.0,442.71
39127,16369,45,2,206.77,0.0,413.54
39128,16370,1,2,248.27,74.48,422.06
39129,16370,51,1,236.82,23.68,213.14
39130,16370,35,1,82.41,0.0,82.41
39131,16370,23,3,208.08,0.0,624.24
39132,16371,42,1,75.33,0.0,75.33
39133,16372,23,1,208.08,0.0,208.08
39134,16373,30,3,60.79,0.0,182.37
39135,16374,33,2,82.14,0.0,164.28
39136,16375,15,1,154.26,15.43,138.83
39137,16375,54,2,200.54,40.11,360.97
39138,16375,5,2,182.17,54.65,309.69
39139,16375,56,2,268.8,80.64,456.96
39140,16376,35,3,82.41,0.0,247.23
39141,16376,51,3,236.82,35.52,674.94
39142,16376,71,2,159.04,0.0,318.08
39143,16377,5,1,182.17,27.33,154.84
39144,16377,35,1,82.41,0.0,82.41
39145,16378,52,3,97.93,0.0,293.79
39146,16378,25,3,163.63,0.0,490.89
39147,16378,23,3,208.08,62.42,561.82
39148,16379,65,2,300.59,0.0,601.18
39149,16380,21,1,159.11,0.0,159.11
39150,16380,51,1,236.82,0.0,236.82
39151,16381,62,3,159.59,0.0,478.77
39152,16381,69,3,177.24,0.0,531.72
39153,16381,45,3,206.77,93.05,527.26
39154,16381,31,2,64.68,19.4,109.96
39155,16381,40,3,122.76,36.83,331.45
39156,16382,60,2,212.72,0.0,425.44
39157,16382,4,1,97.88,0.0,97.88
39158,16382,55,3,478.02,0.0,1434.06
39159,16382,51,3,236.82,71.05,639.41
39160,16382,39,2,49.95,0.0,99.9
39161,16383,38,2,52.51,5.25,99.77
39162,16384,50,3,244.62,73.39,660.47
39163,16385,42,1,75.33,0.0,75.33
39164,16385,16,3,110.35,33.1,297.95
39165,16385,12,-1,147.57,0.0,147.57
39166,16385,31,3,64.68,0.0,194.04
39167,16386,21,3,159.11,23.87,453.46
39168,16386,18,1,140.88,7.04,133.84
39169,16386,58,3,183.14,0.0,549.42
39170,16387,23,1,208.08,0.0,208.08
39171,16387,58,3,183.14,54.94,494.48
39172,16387,29,2,93.43,18.69,168.17
39173,16387,27,3,68.37,0.0,205.11
39174,16387,48,1,367.71,36.77,330.94
39175,16388,9,2,151.74,30.35,273.13
39176,16388,58,2,183.14,0.0,366.28
39177,16388,16,1,110.35,110.4,99.31
39178,16388,65,1,300.59,0.0,300.59
39179,16388,35,2,82.41,0.0,164.82
39180,16389,65,3,300.59,0.0,901.77
39181,16390,33,3,82.14,0.0,246.42
39182,16391,56,1,268.8,40.32,228.48
39183,16391,48,1,367.71,0.0,367.71
39184,16392,71,3,159.04,71.57,405.55
39185,16393,55,2,478.02,95.6,860.44
39186,16393,68,3,310.47,0.0,931.41
39187,16393,6,-2,178.02,35.6,320.44
39188,16394,14,1,172.14,0.0,172.14
39189,16394,27,1,68.37,10.26,58.11
39190,16395,51,1,236.82,0.0,236.82
39191,16395,3,2,93.62,0.0,187.24
39192,16396,10,3,231.22,69.37,624.29
39193,16397,18,3,140.88,0.0,422.64
39194,16398,52,2,97.93,0.0,195.86
39195,16398,40,2,122.76,36.83,208.69
39196,16399,56,1,268.8,0.0,268.8
39197,16399,26,3,183.0,54.9,494.1
39198,16400,47,3,188.17,28.23,536.28
39199,16400,7,1,243.68,36.55,207.13
39200,16400,27,1,68.37,6.84,61.53
39201,16401,4,1,97.88,14.68,83.2
39202,16402,8,3,180.47,54.14,487.27
39203,16402,27,1,68.37,0.0,68.37
39204,16402,39,3,49.95,14.99,134.86
39205,16403,38,2,52.51,15.75,89.27
39206,16403,20,1,238.82,0.0,238.82
39207,16404,55,1,478.02,0.0,478.02
39208,16404,16,2,110.35,0.0,220.7
39209,16404,14,3,172.14,0.0,516.42
39210,16405,2,3,122.34,55.05,311.97
39211,16405,27,2,68.37,20.51,116.23
39212,16405,23,1,208.08,31.21,176.87
39213,16406,57,1,107.13,0.0,107.13
39214,16407,34,1,41.41,2.07,39.34
39215,16407,30,1,60.79,0.0,60.79
39216,16408,47,1,188.17,18.82,169.35
39217,16408,64,1,256.44,25.64,230.8
39218,16409,63,2,200.54,0.0,401.08
39219,16410,39,1,49.95,0.0,49.95
39220,16410,58,3,183.14,54.94,494.48
39221,16411,26,2,183.0,0.0,366.0
39222,16411,23,3,208.08,0.0,624.24
39223,16412,69,3,177.24,79.76,451.96
39224,16413,25,1,163.63,16.36,147.27
39225,16413,63,2,200.54,0.0,401.08
39226,16413,16,1,110.35,5.52,104.83
39227,16414,38,2,52.51,15.75,89.27
39228,16414,24,2,205.36,0.0,410.72
39229,16415,51,2,236.82,23.68,449.96
39230,16415,66,2,234.61,0.0,469.22
39231,16416,6,3,178.02,53.41,480.65
39232,16416,34,1,41.41,4.14,37.27
39233,16416,50,3,244.62,73.39,660.47
39234,16417,53,2,197.26,0.0,394.52
39235,16417,13,1,160.7,0.0,160.7
39236,16418,52,1,97.93,14.69,83.24
39237,16418,65,2,300.59,0.0,601.18
39238,16418,5,2,182.17,54.65,309.69
39239,16418,53,1,197.26,0.0,197.26
39240,16419,6,3,178.02,80.11,453.95
39241,16419,61,1,234.61,35.19,199.42
39242,16419,29,2,93.43,28.03,158.83
39243,16420,65,2,300.59,0.0,601.18
39244,16420,57,1,107.13,16.07,91.06
39245,16421,57,1,107.13,0.0,107.13
39246,16422,31,3,64.68,29.11,164.93
39247,16422,71,3,159.04,0.0,477.12
39248,16423,39,2,49.95,5.0,94.9
39249,16423,19,3,206.87,62.06,558.55
39250,16423,56,2,268.8,53.76,483.84
39251,16424,10,2,231.22,0.0,462.44
39252,16424,36,1,33.65,0.0,33.65
39253,16424,45,1,206.77,0.0,206.77
39254,16425,43,1,277.53,0.0,277.53
39255,16425,2,3,122.34,55.05,311.97
39256,16425,14,3,172.14,516.4,464.78
39257,16425,3,2,93.62,0.0,187.24
39258,16426,38,2,52.51,0.0,105.02
39259,16426,22,2,136.34,27.27,245.41
39260,16427,62,1,159.59,0.0,159.59
39261,16427,53,2,197.26,19.73,374.79
39262,16428,13,3,160.7,0.0,482.1
39263,16428,5,2,182.17,0.0,364.34
39264,16429,9,1,151.74,0.0,151.74
39265,16430,58,2,183.14,0.0,366.28
39266,16430,2,2,122.34,12.23,232.45
39267,16430,46,2,161.47,0.0,322.94
39268,16431,30,1,60.79,6.08,54.71
39269,16432,57,1,107.13,0.0,107.13
39270,16432,7,1,243.68,0.0,243.68
39271,16433,57,3,107.13,0.0,321.39
39272,16433,14,1,172.14,17.21,154.93
39273,16434,59,2,349.44,0.0,698.88
39274,16434,29,3,93.43,14.01,266.28
39275,16435,57,2,107.13,0.0,214.26
39276,16436,43,1,277.53,13.88,263.65
39277,16436,3,1,93.62,0.0,93.62
39278,16437,26,2,183.0,54.9,311.1
39279,16437,42,1,75.33,0.0,75.33
39280,16437,48,1,367.71,55.16,312.55
39281,16438,26,1,183.0,27.45,155.55
39282,16439,2,3,122.34,36.7,330.32
39283,16439,1,3,248.27,74.48,670.33
39284,16439,40,1,122.76,0.0,122.76
39285,16440,22,1,136.34,6.82,129.52
39286,16440,28,1,96.03,4.8,91.23
39287,16441,51,1,236.82,11.84,224.98
39288,16441,44,1,190.78,0.0,190.78
39289,16441,56,1,268.8,0.0,268.8
39290,16441,66,1,234.61,35.19,199.42
39291,16442,38,1,52.51,0.0,52.51
39292,16443,30,2,60.79,18.24,103.34
39293,16444,5,1,182.17,18.22,163.95
39294,16444,64,3,256.44,0.0,769.32
39295,16445,4,3,97.88,29.36,264.28
39296,16446,1,1,248.27,37.24,211.03
39297,16447,67,1,310.47,46.57,263.9
39298,16447,1,1,248.27,12.41,235.86
39299,16448,58,2,183.14,36.63,329.65
39300,16448,3,1,93.62,0.0,93.62
39301,16449,28,2,96.03,0.0,192.06
39302,16450,64,1,256.44,0.0,256.44
39303,16450,2,3,122.34,0.0,367.02
39304,16450,66,2,234.61,0.0,469.22
39305,16450,13,1,160.7,16.07,144.63
39306,16451,9,2,151.74,0.0,303.48
39307,16451,16,3,110.35,49.66,281.39
39308,16452,19,1,206.87,31.03,175.84
39309,16452,32,1,79.0,0.0,79.0
39310,16453,39,3,49.95,22.48,127.37
39311,16453,17,1,144.83,0.0,144.83
39312,16453,30,3,60.79,9.12,173.25
39313,16453,65,3,300.59,90.18,811.59
39314,16454,69,3,177.24,0.0,531.72
39315,16454,51,3,236.82,71.05,639.41
39316,16454,3,2,93.62,0.0,187.24
39317,16455,7,1,243.68,24.37,219.31
39318,16456,3,1,93.62,9.36,84.26
39319,16457,17,3,144.83,0.0,434.49
39320,16457,37,3,63.47,28.56,161.85
39321,16458,47,2,188.17,18.82,357.52
39322,16458,62,1,159.59,0.0,159.59
39323,16458,52,1,97.93,0.0,97.93
39324,16459,10,2,231.22,69.37,393.07
39325,16459,48,1,367.71,0.0,367.71
39326,16460,52,1,97.93,9.79,88.14
39327,16460,4,3,97.88,0.0,293.64
39328,16461,27,3,68.37,0.0,205.11
39329,16461,70,2,318.01,31.8,604.22
39330,16462,11,3,211.28,63.38,570.46
39331,16462,69,3,177.24,26.59,505.13
39332,16463,9,2,151.74,0.0,303.48
39333,16463,32,3,79.0,0.0,237.0
39334,16463,52,2,97.93,9.79,186.07
39335,16464,61,1,234.61,35.19,199.42
39336,16465,40,2,122.76,24.55,220.97
39337,16465,42,3,75.33,0.0,225.99
39338,16465,37,2,63.47,6.35,120.59
39339,16465,44,1,190.78,19.08,171.7
39340,16466,8,1,180.47,18.05,162.42
39341,16466,50,1,244.62,0.0,244.62
39342,16466,1,1,248.27,0.0,248.27
39343,16466,70,3,318.01,95.4,858.63
39344,16467,56,1,268.8,13.44,255.36
39345,16467,64,1,256.44,0.0,256.44
39346,16468,9,1,151.74,0.0,151.74
39347,16469,33,3,82.14,12.32,234.1
39348,16469,61,2,234.61,46.92,422.3
39349,16469,58,2,183.14,36.63,329.65
39350,16469,12,3,147.57,66.41,376.3
39351,16470,9,1,151.74,0.0,151.74
39352,16470,32,2,79.0,7.9,150.1
39353,16471,44,1,190.78,0.0,190.78
39354,16471,40,3,122.76,36.83,331.45
39355,16472,1,1,248.27,0.0,248.27
39356,16472,39,2,49.95,0.0,99.9
39357,16473,3,2,93.62,9.36,177.88
39358,16473,27,3,68.37,0.0,205.11
39359,16474,41,1,50.99,0.0,50.99
39360,16475,30,3,60.79,27.36,155.01
39361,16475,64,3,256.44,0.0,769.32
39362,16476,69,1,177.24,0.0,177.24
39363,16476,1,2,248.27,49.65,446.89
39364,16477,70,1,318.01,15.9,302.11
39365,16477,45,1,206.77,31.02,175.75
39366,16478,63,3,200.54,0.0,601.62
39367,16478,46,3,161.47,0.0,484.41
39368,16478,28,2,96.03,0.0,192.06
39369,16478,47,1,188.17,0.0,188.17
39370,16479,1,2,248.27,24.83,471.71
39371,16479,58,3,183.14,0.0,549.42
39372,16479,8,3,180.47,54.14,487.27
39373,16480,60,2,212.72,0.0,425.44
39374,16481,34,2,41.41,0.0,82.82
39375,16481,58,2,183.14,0.0,366.28
39376,16482,53,3,197.26,88.77,503.01
39377,16483,3,2,93.62,28.09,159.15
39378,16483,66,3,234.61,105.57,598.26
39379,16484,37,2,63.47,12.69,114.25
39380,16485,51,2,236.82,23.68,449.96
39381,16485,4,3,97.88,0.0,293.64
39382,16486,9,2,151.74,0.0,303.48
39383,16486,55,2,478.02,0.0,956.04
39384,16487,30,1,60.79,0.0,60.79
39385,16487,1,3,248.27,0.0,744.81
39386,16487,55,2,478.02,0.0,956.04
39387,16487,27,2,68.37,13.67,123.07
39388,16488,13,3,160.7,72.31,409.79
39389,16489,21,2,159.11,15.91,302.31
39390,16490,64,3,256.44,0.0,769.32
39391,16491,54,2,200.54,0.0,401.08
39392,16491,55,2,478.02,0.0,956.04
39393,16492,30,3,60.79,0.0,182.37
39394,16492,48,3,367.71,55.16,1047.97
39395,16492,63,2,200.54,60.16,340.92
39396,16493,55,2,478.02,143.41,812.63
39397,16494,13,3,160.7,48.21,433.89
39398,16494,4,2,97.88,9.79,185.97
39399,16494,43,2,277.53,0.0,555.06
39400,16495,2,1,122.34,12.23,110.11
39401,16496,30,2,60.79,0.0,121.58
39402,16496,61,2,234.61,70.38,398.84
39403,16497,11,2,211.28,42.26,380.3
39404,16497,8,3,180.47,0.0,541.41
39405,16497,7,1,243.68,0.0,243.68
39406,16497,26,1,183.0,0.0,183.0
39407,16497,9,2,151.74,15.17,288.31
39408,16498,39,3,49.95,0.0,149.85
39409,16498,64,3,256.44,0.0,769.32
39410,16498,23,3,208.08,31.21,593.03
39411,16498,2,1,122.34,0.0,122.34
39412,16499,8,1,180.47,0.0,180.47
39413,16499,44,2,190.78,57.23,324.33
39414,16499,15,2,154.26,46.28,262.24
39415,16499,45,2,206.77,62.03,351.51
39416,16500,1,2,248.27,49.65,446.89
39417,16500,25,3,163.63,0.0,490.89
39418,16501,19,1,206.87,0.0,206.87
39419,16501,53,2,197.26,0.0,394.52
39420,16501,11,2,211.28,63.38,359.18
39421,16501,24,3,205.36,92.41,523.67
39422,16502,24,2,205.36,61.61,349.11
39423,16502,61,1,234.61,11.73,222.88
39424,16502,5,2,182.17,18.22,346.12
39425,16502,45,3,206.77,0.0,620.31
39426,16502,8,2,180.47,0.0,360.94
39427,16503,17,1,144.83,0.0,144.83
39428,16504,10,2,231.22,0.0,462.44
39429,16504,62,2,159.59,15.96,303.22
39430,16504,4,3,97.88,0.0,293.64
39431,16505,31,2,64.68,0.0,129.36
39432,16505,44,1,190.78,19.08,171.7
39433,16505,5,1,182.17,18.22,163.95
39434,16505,27,3,68.37,0.0,205.11
39435,16505,58,1,183.14,0.0,183.14
39436,16506,15,1,154.26,0.0,154.26
39437,16506,10,2,231.22,46.24,416.2
39438,16507,29,3,93.43,14.01,266.28
39439,16507,52,1,97.93,4.9,93.03
39440,16507,9,2,151.74,30.35,273.13
39441,16507,6,1,178.02,8.9,169.12
39442,16507,66,1,234.61,0.0,234.61
39443,16508,15,2,154.26,0.0,308.52
39444,16508,4,2,97.88,9.79,185.97
39445,16508,58,1,183.14,0.0,183.14
39446,16508,37,1,63.47,3.17,60.3
39447,16509,48,1,367.71,36.77,330.94
39448,16509,32,2,79.0,23.7,134.3
39449,16509,9,2,151.74,0.0,303.48
39450,16510,32,3,79.0,35.55,201.45
39451,16510,48,1,367.71,0.0,367.71
39452,16510,64,2,256.44,51.29,461.59
39453,16511,54,3,200.54,30.08,571.54
39454,16511,42,1,75.33,0.0,75.33
39455,16511,20,1,238.82,35.82,203.0
39456,16512,23,3,208.08,0.0,624.24
39457,16512,11,3,211.28,63.38,570.46
39458,16512,20,2,238.82,47.76,429.88
39459,16512,24,1,205.36,10.27,195.09
39460,16512,21,2,159.11,15.91,302.31
39461,16513,63,3,200.54,90.24,511.38
39462,16514,29,2,93.43,18.69,168.17
39463,16515,39,3,49.95,0.0,149.85
39464,16515,48,3,367.71,110.31,992.82
39465,16515,61,3,234.61,70.38,633.45
39466,16515,3,3,93.62,0.0,280.86
39467,16516,10,2,231.22,69.37,393.07
39468,16516,32,3,79.0,35.55,201.45
39469,16517,10,3,231.22,0.0,693.66
39470,16518,65,3,300.59,135.27,766.5
39471,16518,37,1,63.47,9.52,53.95
39472,16519,47,1,188.17,9.41,178.76
39473,16519,29,1,93.43,14.01,79.42
39474,16519,46,3,161.47,0.0,484.41
39475,16519,33,1,82.14,12.32,69.82
39476,16520,5,3,182.17,0.0,546.51
39477,16520,20,2,238.82,23.88,453.76
39478,16520,42,3,75.33,0.0,225.99
39479,16520,47,3,188.17,84.68,479.83
39480,16521,14,2,172.14,51.64,292.64
39481,16522,8,2,180.47,36.09,324.85
39482,16522,20,1,238.82,0.0,238.82
39483,16522,55,2,478.02,0.0,956.04
39484,16523,40,1,122.76,18.41,104.35
39485,16523,62,3,159.59,0.0,478.77
39486,16523,68,2,310.47,0.0,620.94
39487,16524,47,3,188.17,0.0,564.51
39488,16524,59,3,349.44,157.25,891.07
39489,16524,60,3,212.72,0.0,638.16
39490,16525,57,3,107.13,0.0,321.39
39491,16525,36,1,33.65,0.0,33.65
39492,16525,23,2,208.08,0.0,416.16
39493,16526,20,1,238.82,0.0,238.82
39494,16526,12,1,147.57,7.38,140.19
39495,16527,17,3,144.83,43.45,391.04
39496,16528,5,2,182.17,0.0,364.34
39497,16528,7,3,243.68,0.0,731.04
39498,16529,1,3,248.27,0.0,744.81
39499,16529,53,2,197.26,39.45,355.07
39500,16529,29,2,93.43,0.0,186.86
39501,16529,55,3,478.02,71.7,1362.36
39502,16529,8,1,180.47,0.0,180.47
39503,16530,55,3,478.02,215.11,1218.95
39504,16531,50,2,244.62,48.92,440.32
39505,16531,69,2,177.24,53.17,301.31
39506,16532,64,3,256.44,38.47,730.85
39507,16532,13,2,160.7,16.07,305.33
39508,16533,50,1,244.62,0.0,244.62
39509,16533,54,3,200.54,0.0,601.62
39510,16533,5,1,182.17,0.0,182.17
39511,16533,26,1,183.0,0.0,183.0
39512,16533,25,3,163.63,0.0,490.89
39513,16534,1,3,248.27,37.24,707.57
39514,16535,33,2,82.14,8.21,156.07
39515,16535,59,2,349.44,0.0,698.88
39516,16535,38,3,52.51,23.63,133.9
39517,16536,29,3,93.43,28.03,252.26
39518,16537,1,3,248.27,74.48,670.33
39519,16537,69,2,177.24,35.45,319.03
39520,16537,40,2,122.76,0.0,245.52
39521,16538,43,3,277.53,0.0,832.59
39522,16538,57,3,107.13,32.14,289.25
39523,16538,1,2,248.27,24.83,471.71
39524,16538,22,1,136.34,13.63,122.71
39525,16539,56,3,268.8,40.32,766.08
39526,16539,3,2,93.62,0.0,187.24
39527,16539,60,2,212.72,0.0,425.44
39528,16540,14,2,172.14,0.0,344.28
39529,16541,13,3,160.7,0.0,482.1
39530,16541,67,2,310.47,0.0,620.94
39531,16541,7,2,243.68,0.0,487.36
39532,16542,11,3,211.28,31.69,602.15
39533,16542,8,2,180.47,54.14,306.8
39534,16542,52,2,97.93,19.59,176.27
39535,16542,66,1,234.61,0.0,234.61
39536,16542,29,3,93.43,28.03,252.26
39537,16543,10,1,231.22,23.12,208.1
39538,16543,29,2,93.43,0.0,186.86
39539,16543,15,2,154.26,15.43,293.09
39540,16544,56,3,268.8,40.32,766.08
39541,16544,12,2,147.57,0.0,295.14
39542,16545,60,1,212.72,0.0,212.72
39543,16545,45,1,206.77,10.34,196.43
39544,16546,70,2,318.01,31.8,604.22
39545,16547,43,1,277.53,27.75,249.78
39546,16548,11,2,211.28,42.26,380.3
39547,16548,32,2,79.0,15.8,142.2
39548,16549,41,1,50.99,2.55,48.44
39549,16549,68,1,310.47,46.57,263.9
39550,16550,11,3,211.28,95.08,538.76
39551,16550,58,1,183.14,27.47,155.67
39552,16551,52,2,97.93,0.0,195.86
39553,16551,10,3,231.22,0.0,693.66
39554,16552,60,1,212.72,0.0,212.72
39555,16552,63,2,200.54,0.0,401.08
39556,16553,25,3,163.63,24.54,466.35
39557,16554,18,1,140.88,0.0,140.88
39558,16554,16,3,110.35,0.0,331.05
39559,16554,30,1,60.79,0.0,60.79
39560,16555,46,3,161.47,24.22,460.19
39561,16556,18,2,140.88,0.0,281.76
39562,16557,48,2,367.71,0.0,735.42
39563,16557,37,2,63.47,12.69,114.25
39564,16558,30,1,60.79,9.12,51.67
39565,16558,37,1,63.47,0.0,63.47
39566,16559,52,1,97.93,0.0,97.93
39567,16560,41,1,50.99,0.0,50.99
39568,16560,53,3,197.26,29.59,562.19
39569,16561,33,3,82.14,24.64,221.78
39570,16562,26,1,183.0,9.15,173.85
39571,16563,71,2,159.04,31.81,286.27
39572,16563,29,3,93.43,14.01,266.28
39573,16564,24,3,205.36,0.0,616.08
39574,16564,50,2,244.62,73.39,415.85
39575,16565,18,2,140.88,14.09,267.67
39576,16565,61,1,234.61,0.0,234.61
39577,16566,16,3,110.35,0.0,331.05
39578,16566,50,1,244.62,36.69,207.93
39579,16567,57,3,107.13,16.07,305.32
39580,16567,1,3,248.27,74.48,670.33
39581,16567,40,1,122.76,0.0,122.76
